,Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken,n_PCA,Fator_balanc,Normalizacao
21274,BaggingClassifier,0.6262729124236253,0.5513838331650267,0.5513838331650267,0.6350510069160379,0.43498659133911133,N/A,0.5,SIM
21275,ExtraTreeClassifier,0.5855397148676171,0.5484165472863484,0.5484165472863484,0.6057170352590956,0.027998924255371094,N/A,0.5,SIM
21276,DummyClassifier,0.5845213849287169,0.5080217702731266,0.5080217702731266,0.5970361788900346,0.017999649047851562,N/A,0.5,SIM
21277,QuadraticDiscriminantAnalysis,0.5984385607603531,0.48745508560155937,0.48745508560155937,0.5980337082332838,0.025998592376708984,N/A,0.5,SIM
21278,PassiveAggressiveClassifier,0.6693822131704006,0.7143696719194006,0.7143696719194006,0.6881822643343908,0.018001794815063477,1,0.5,SIM
21279,Perceptron,0.7060420909708078,0.710544021981635,0.7105440219816349,0.721110865526831,0.018996238708496094,1,0.5,SIM
21280,NearestCentroid,0.7182620502376104,0.7044567999812124,0.7044567999812124,0.7306004239133904,0.02100062370300293,1,0.5,SIM
21281,CalibratedClassifierCV,0.7477936184657162,0.6564629764448933,0.6564629764448933,0.741429755633873,0.1730024814605713,1,0.5,SIM
21282,AdaBoostClassifier,0.7450780719619824,0.6433796763814847,0.6433796763814847,0.7353489104138937,0.2270200252532959,1,0.5,SIM
21283,LabelPropagation,0.7488119484046164,0.6363066860806463,0.6363066860806462,0.7347535664522699,1.7690010070800781,1,0.5,SIM
21284,LGBMClassifier,0.7522063815342838,0.6350167915267373,0.6350167915267372,0.7360456836378695,0.22100162506103516,1,0.5,SIM
21285,LabelSpreading,0.7488119484046164,0.6347026842958127,0.6347026842958128,0.7341034843366074,2.9479968547821045,1,0.5,SIM
21286,SVC,0.7501697216564833,0.6324223245109322,0.6324223245109322,0.7338761961061258,3.159593343734741,1,0.5,SIM
21287,QuadraticDiscriminantAnalysis,0.7501697216564833,0.6288133204950564,0.6288133204950563,0.7323174002118406,0.016003847122192383,1,0.5,SIM
21288,GaussianNB,0.7501697216564833,0.6288133204950564,0.6288133204950563,0.7323174002118406,0.019984006881713867,1,0.5,SIM
21289,LinearDiscriminantAnalysis,0.7505091649694501,0.6274412296564196,0.6274412296564195,0.7318805198395999,0.01799774169921875,1,0.5,SIM
21290,XGBClassifier,0.7382892057026477,0.6251074422864658,0.6251074422864659,0.7245548647316927,0.4395287036895752,1,0.5,SIM
21291,KNeighborsClassifier,0.7247114731839783,0.6218460111317254,0.6218460111317253,0.715881916019799,0.10201072692871094,1,0.5,SIM
21292,LogisticRegression,0.7488119484046164,0.621068669124727,0.621068669124727,0.7281158017359917,0.018987655639648438,1,0.5,SIM
21293,LinearSVC,0.7501697216564833,0.6179863084474295,0.6179863084474296,0.727272966871098,0.05101943016052246,1,0.5,SIM
21294,RidgeClassifierCV,0.7498302783435167,0.6173533970550245,0.6173533970550246,0.7268033788147257,0.017999887466430664,1,0.5,SIM
21295,RidgeClassifier,0.7498302783435167,0.6173533970550245,0.6173533970550246,0.7268033788147257,0.01899552345275879,1,0.5,SIM
21296,ExtraTreeClassifier,0.6554650373387644,0.5881701932786924,0.5881701932786925,0.6634577927192783,0.01900172233581543,1,0.5,SIM
21297,ExtraTreesClassifier,0.6605566870332654,0.5860348512247247,0.5860348512247247,0.6661953454816153,0.6460165977478027,1,0.5,SIM
21298,BaggingClassifier,0.6737949762389681,0.5842523660787675,0.5842523660787674,0.6737294979124041,0.14001202583312988,1,0.5,SIM
21299,RandomForestClassifier,0.6591989137813985,0.583102205208896,0.583102205208896,0.6645274129384126,1.1960029602050781,1,0.5,SIM
21300,DecisionTreeClassifier,0.6591989137813985,0.583102205208896,0.583102205208896,0.6645274129384126,0.03800010681152344,1,0.5,SIM
21301,NuSVC,0.5274949083503055,0.5665038397407295,0.5665038397407294,0.5523420502665685,1.3259997367858887,1,0.5,SIM
21302,SGDClassifier,0.7420230821452818,0.5390373640825721,0.5390373640825721,0.6666102451540842,0.02000141143798828,1,0.5,SIM
21303,DummyClassifier,0.5845213849287169,0.5080217702731266,0.5080217702731266,0.5970361788900346,0.014997243881225586,1,0.5,SIM
21304,BernoulliNB,0.7318397827562797,0.5,0.5,0.6185208042424692,0.017999649047851562,1,0.5,SIM
21305,DecisionTreeClassifier,0.5672097759674134,0.520254338789601,0.520254338789601,0.5875596027120763,0.0410003662109375,1,0.5,NAO
21306,RandomForestClassifier,0.5672097759674134,0.520254338789601,0.520254338789601,0.5875596027120763,1.6999990940093994,1,0.5,NAO
21307,ExtraTreesClassifier,0.5675492192803802,0.5200852492895893,0.5200852492895893,0.587788179668912,1.0679988861083984,1,0.5,NAO
21308,BaggingClassifier,0.5777325186693822,0.5134085625044034,0.5134085625044034,0.5938456504420632,0.23399806022644043,1,0.5,NAO
21309,ExtraTreeClassifier,0.5607603530210454,0.5126400272421973,0.5126400272421973,0.5815086927041888,0.02500152587890625,1,0.5,NAO
21310,DummyClassifier,0.5845213849287169,0.5080217702731266,0.5080217702731266,0.5970361788900346,0.014997005462646484,1,0.5,NAO
21311,BernoulliNB,0.7318397827562797,0.5,0.5,0.6185208042424692,0.016998767852783203,1,0.5,NAO
21312,LinearDiscriminantAnalysis,0.6907671418873048,0.4891817946971654,0.48918179469716544,0.6187695163264265,0.017999649047851562,1,0.5,NAO
21313,NuSVC,0.4979633401221996,0.4889845236138184,0.4889845236138184,0.5265786546941572,1.1520164012908936,1,0.5,NAO
21314,RidgeClassifierCV,0.6928038017651053,0.48776625725088657,0.48776625725088657,0.6168480303058395,0.016997337341308594,1,0.5,NAO
21315,RidgeClassifier,0.6921249151391717,0.4873024353584932,0.4873024353584932,0.616454882631834,0.01699662208557129,1,0.5,NAO
21316,SVC,0.6612355736591989,0.4870505624574341,0.48705056245743406,0.617234678040474,2.9480197429656982,1,0.5,NAO
21317,CategoricalNB,0.663611676849966,0.4866689368497687,0.48666893684976875,0.617145356991902,0.018996477127075195,1,0.5,NAO
21318,LGBMClassifier,0.6530889341479973,0.48549470421079827,0.4854947042107982,0.6149705514782591,0.14699673652648926,1,0.5,NAO
21319,LinearSVC,0.6490156143923965,0.48511777553368873,0.48511777553368873,0.6140130761936068,0.05701637268066406,1,0.5,NAO
21320,LabelSpreading,0.654786150712831,0.48505025715694794,0.48505025715694794,0.6148803298357409,3.0409984588623047,1,0.5,NAO
21321,LabelPropagation,0.6544467073998642,0.48481834621075126,0.48481834621075126,0.6146555754418452,1.8899986743927002,1,0.5,NAO
21322,SGDClassifier,0.6795655125594026,0.4847367370423428,0.48473673704234277,0.6154269805819087,0.02299976348876953,1,0.5,NAO
21323,AdaBoostClassifier,0.6530889341479973,0.48469270331838143,0.48469270331838143,0.614366003162485,0.3060016632080078,1,0.5,NAO
21324,KNeighborsClassifier,0.5855397148676171,0.48305347455437875,0.48305347455437875,0.5898333673959543,0.14499926567077637,1,0.5,NAO
21325,LogisticRegression,0.6422267481330618,0.4812815575021723,0.4812815575021724,0.6100006693816594,0.019999265670776367,1,0.5,NAO
21326,PassiveAggressiveClassifier,0.5957230142566191,0.48118879312369367,0.4811887931236936,0.5941494252729136,0.017987728118896484,1,0.5,NAO
21327,XGBClassifier,0.6354378818737271,0.48025234259411476,0.48025234259411476,0.6078223906352666,0.43050360679626465,1,0.5,NAO
21328,Perceptron,0.6320434487440597,0.47873523402456497,0.4787352340245649,0.6060094630993782,0.0199277400970459,1,0.5,NAO
21329,QuadraticDiscriminantAnalysis,0.6300067888662594,0.47854676968601023,0.4785467696860102,0.6053709021363869,0.015017509460449219,1,0.5,NAO
21330,GaussianNB,0.6300067888662594,0.47854676968601023,0.4785467696860102,0.6053709021363869,0.029001235961914062,1,0.5,NAO
21331,CalibratedClassifierCV,0.630346232179226,0.47837768018599847,0.4783776801859984,0.6053513667751673,0.29700136184692383,1,0.5,NAO
21332,NearestCentroid,0.5353021045485404,0.47639968530565274,0.47639968530565274,0.5565943614783916,0.014999628067016602,1,0.5,NAO
21333,Perceptron,0.7304820095044128,0.6767155538855358,0.6767155538855357,0.735303971924248,0.021005630493164062,3,0.5,SIM
21334,NearestCentroid,0.6731160896130346,0.6720086423522229,0.6720086423522228,0.6901605941757056,0.017011642456054688,3,0.5,SIM
21335,LinearDiscriminantAnalysis,0.7277664630006789,0.6327552194640802,0.6327552194640802,0.7215181742650392,0.022081613540649414,3,0.5,SIM
21336,SGDClassifier,0.7189409368635438,0.6311365397712595,0.6311365397712596,0.7157061815606968,0.03200125694274902,3,0.5,SIM
21337,RidgeClassifier,0.7281059063136456,0.626170122824734,0.626170122824734,0.7193852216175821,0.021999835968017578,3,0.5,SIM
21338,LogisticRegression,0.7172437202987101,0.6255659801319837,0.6255659801319838,0.7128819110871933,0.028635501861572266,3,0.5,SIM
21339,RidgeClassifierCV,0.7274270196877122,0.6249043000399239,0.6249043000399239,0.7185367992869556,0.021999835968017578,3,0.5,SIM
21340,LinearSVC,0.718601493550577,0.6224836194546863,0.6224836194546863,0.7126335307820326,0.23591828346252441,3,0.5,SIM
21341,CalibratedClassifierCV,0.7165648336727767,0.6202901528850896,0.6202901528850896,0.710693522580359,0.8408379554748535,3,0.5,SIM
21342,AdaBoostClassifier,0.6897488119484046,0.6127962001831803,0.6127962001831804,0.6921265866938409,0.30701780319213867,3,0.5,SIM
21343,BernoulliNB,0.7328581126951799,0.6105698550996923,0.6105698550996924,0.7155263266032761,0.018997907638549805,3,0.5,SIM
21344,ExtraTreesClassifier,0.6744738628649015,0.6011572062657053,0.6011572062657053,0.6791868564469932,0.6510040760040283,3,0.5,SIM
21345,LGBMClassifier,0.6683638832315003,0.5965818087879571,0.5965818087879572,0.6740329629577274,0.1620030403137207,3,0.5,SIM
21346,SVC,0.6907671418873048,0.594243911603767,0.5942439116037671,0.6868565500456082,2.046998977661133,3,0.5,SIM
21347,XGBClassifier,0.663611676849966,0.5921320542025786,0.5921320542025785,0.669789257806805,0.45200157165527344,3,0.5,SIM
21348,LabelSpreading,0.6673455532926001,0.5902720697024494,0.5902720697024495,0.6716571860852073,3.7630057334899902,3,0.5,SIM
21349,LabelPropagation,0.6666666666666666,0.5882042460252226,0.5882042460252225,0.670643921169716,2.48698353767395,3,0.5,SIM
21350,DecisionTreeClassifier,0.6252545824847251,0.5879811418238181,0.5879811418238181,0.6419780788292734,0.04999518394470215,3,0.5,SIM
21351,KNeighborsClassifier,0.6551255940257977,0.5879382823324957,0.5879382823324957,0.663176174799182,0.10899996757507324,3,0.5,SIM
21352,RandomForestClassifier,0.659877800407332,0.5855710293323313,0.5855710293323313,0.6656373419467345,1.0479958057403564,3,0.5,SIM
21353,BaggingClassifier,0.654786150712831,0.5752753575538385,0.5752753575538385,0.6595528664542785,0.2340087890625,3,0.5,SIM
21354,ExtraTreeClassifier,0.615071283095723,0.5613747915737066,0.5613747915737065,0.6298389037223135,0.022019147872924805,3,0.5,SIM
21355,NuSVC,0.5719619823489477,0.5423481130081491,0.5423481130081491,0.5941951780103228,3.321988821029663,3,0.5,SIM
21356,GaussianNB,0.6578411405295316,0.5392675136798103,0.5392675136798102,0.6480533913699699,0.020000219345092773,3,0.5,SIM
21357,QuadraticDiscriminantAnalysis,0.6452817379497624,0.5234688006387825,0.5234688006387826,0.6352279393474058,0.017999887466430664,3,0.5,SIM
21358,DummyClassifier,0.5845213849287169,0.5080217702731266,0.5080217702731266,0.5970361788900346,0.017000198364257812,3,0.5,SIM
21359,PassiveAggressiveClassifier,0.7264086897488119,0.5055124351236467,0.5055124351236466,0.6292816338325647,0.023995161056518555,3,0.5,SIM
21360,NearestCentroid,0.6001357773251867,0.5579877175265964,0.5579877175265964,0.6183012695193877,0.02099776268005371,3,0.5,NAO
21361,XGBClassifier,0.606245756958588,0.5405080904628825,0.5405080904628825,0.6192640393662338,0.45098447799682617,3,0.5,NAO
21362,RandomForestClassifier,0.6042090970807875,0.5403196261243277,0.5403196261243277,0.617847600351072,1.1970033645629883,3,0.5,NAO
21363,KNeighborsClassifier,0.59979633401222,0.5385077851623964,0.5385077851623964,0.6144329129541416,0.11000609397888184,3,0.5,NAO
21364,ExtraTreesClassifier,0.6021724372029871,0.5377251591085226,0.5377251591085226,0.6158811214506488,0.680001974105835,3,0.5,NAO
21365,NuSVC,0.561439239646979,0.5375648763533031,0.5375648763533031,0.5850664261605151,2.387005090713501,3,0.5,NAO
21366,LGBMClassifier,0.6059063136456212,0.5358651746083934,0.5358651746083934,0.617926095244249,0.16499972343444824,3,0.5,NAO
21367,AdaBoostClassifier,0.6164290563475899,0.5310244005542378,0.5310244005542378,0.6231697492620681,0.3240015506744385,3,0.5,NAO
21368,PassiveAggressiveClassifier,0.7046843177189409,0.523151170709941,0.5231511707099411,0.6513210700947974,0.022996187210083008,3,0.5,NAO
21369,BaggingClassifier,0.6025118805159538,0.5231200535450083,0.5231200535450083,0.6124142208746388,0.2789957523345947,3,0.5,NAO
21370,CalibratedClassifierCV,0.6687033265444671,0.5206236349545572,0.5206236349545571,0.642395200859003,1.0960144996643066,3,0.5,NAO
21371,BernoulliNB,0.691785471826205,0.5147395552006764,0.5147395552006764,0.6430161120101426,0.027005434036254883,3,0.5,NAO
21372,LabelPropagation,0.6208418194161575,0.5143902209905826,0.5143902209905826,0.6198388840618555,2.4199960231781006,3,0.5,NAO
21373,LinearSVC,0.6673455532926001,0.5096709800145605,0.5096709800145605,0.6349889960362971,0.28101491928100586,3,0.5,NAO
21374,ExtraTreeClassifier,0.5390359809911744,0.5086247387332378,0.5086247387332378,0.5638336244184504,0.024016857147216797,3,0.5,NAO
21375,DecisionTreeClassifier,0.5363204344874406,0.5083734529484981,0.5083734529484981,0.5615445946066033,0.05601763725280762,3,0.5,NAO
21376,LogisticRegression,0.6619144602851323,0.5083664075526644,0.5083664075526644,0.6327737471185731,0.0260012149810791,3,0.5,NAO
21377,DummyClassifier,0.5845213849287169,0.5080217702731266,0.5080217702731266,0.5970361788900346,0.0169827938079834,3,0.5,NAO
21378,LabelSpreading,0.6191446028513238,0.5068146591202649,0.5068146591202649,0.6159486834448646,3.774052619934082,3,0.5,NAO
21379,RidgeClassifierCV,0.6914460285132383,0.502878631314436,0.5028786313144361,0.6325538755108292,0.02199578285217285,3,0.5,NAO
21380,LinearDiscriminantAnalysis,0.6836388323150034,0.5027576853526221,0.5027576853526221,0.6322082840467721,0.02300095558166504,3,0.5,NAO
21381,RidgeClassifier,0.686693822131704,0.5016368802987248,0.5016368802987248,0.6313566871506741,0.021001815795898438,3,0.5,NAO
21382,SGDClassifier,0.7077393075356415,0.4975693384373312,0.4975693384373312,0.6249886890898791,0.03201603889465332,3,0.5,NAO
21383,GaussianNB,0.5838424983027835,0.4702649068833517,0.47026490688335176,0.5840089998771408,0.018996000289916992,3,0.5,NAO
21384,SVC,0.6221995926680245,0.46840081256898614,0.46840081256898614,0.5969141411302428,2.1529881954193115,3,0.5,NAO
21385,QuadraticDiscriminantAnalysis,0.5807875084860828,0.4661727061365398,0.4661727061365398,0.5808714654980596,0.01799917221069336,3,0.5,NAO
21386,Perceptron,0.30210454854039376,0.4129159719123553,0.4129159719123553,0.28511195039687487,0.02100062370300293,3,0.5,NAO
21387,NearestCentroid,0.6761710794297352,0.675298842206618,0.675298842206618,0.6930077781513942,0.01799464225769043,5,0.5,SIM
21388,LinearDiscriminantAnalysis,0.7298031228784793,0.6361516873723022,0.6361516873723022,0.723871675463486,0.02700185775756836,5,0.5,SIM
21389,LogisticRegression,0.7209775967413442,0.6325280054484395,0.6325280054484395,0.7173851849788708,0.028001070022583008,5,0.5,SIM
21390,Perceptron,0.6160896130346232,0.6318446020525587,0.6318446020525587,0.6379049107126308,0.024995803833007812,5,0.5,SIM
21391,RidgeClassifierCV,0.7406653088934148,0.6315428242643433,0.6315428242643432,0.7284134067685797,0.0255734920501709,5,0.5,SIM
21392,RidgeClassifier,0.7321792260692465,0.6305570559639276,0.6305570559639275,0.7232982001693293,0.022597551345825195,5,0.5,SIM
21393,SGDClassifier,0.718601493550577,0.630102627932646,0.630102627932646,0.7151712923408935,0.039999961853027344,5,0.5,SIM
21394,LinearSVC,0.7219959266802444,0.6296147342711538,0.6296147342711539,0.7170477878843845,0.3090097904205322,5,0.5,SIM
21395,CalibratedClassifierCV,0.7172437202987101,0.6235609779009417,0.6235609779009418,0.7122109979336901,1.1509945392608643,5,0.5,SIM
21396,AdaBoostClassifier,0.6809232858112695,0.5975435053192739,0.5975435053192738,0.6821740932940806,0.38500142097473145,5,0.5,SIM
21397,ExtraTreesClassifier,0.6710794297352343,0.5936250910030295,0.5936250910030295,0.6749471201591835,0.7780179977416992,5,0.5,SIM
21398,KNeighborsClassifier,0.6653088934147997,0.5904846058101031,0.5904846058101032,0.6704318795804529,0.14499950408935547,5,0.5,SIM
21399,NuSVC,0.6646300067888663,0.5884167821328762,0.5884167821328762,0.6694295431684932,5.591001987457275,5,0.5,SIM
21400,SVC,0.6911065852002716,0.5876588149644207,0.5876588149644207,0.6846317896890859,2.2039997577667236,5,0.5,SIM
21401,LGBMClassifier,0.6632722335369993,0.5874891383480895,0.5874891383480895,0.6683152039357267,0.19300055503845215,5,0.5,SIM
21402,BernoulliNB,0.7328581126951799,0.5869108287733966,0.5869108287733966,0.703388704480281,0.0200042724609375,5,0.5,SIM
21403,ExtraTreeClassifier,0.6354378818737271,0.586116460393133,0.586116460393133,0.6491974805649406,0.027012109756469727,5,0.5,SIM
21404,RandomForestClassifier,0.6602172437202987,0.5850009393861112,0.5850009393861112,0.6656962881326358,1.6599998474121094,5,0.5,SIM
21405,LabelPropagation,0.6676849966055669,0.5848899744017285,0.5848899744017285,0.670292573343191,2.5370020866394043,5,0.5,SIM
21406,PassiveAggressiveClassifier,0.670061099796334,0.5821023461168127,0.5821023461168127,0.6708442082529352,0.032001495361328125,5,0.5,SIM
21407,XGBClassifier,0.6510522742701969,0.5819473474084685,0.5819473474084687,0.6589949973435597,0.6879963874816895,5,0.5,SIM
21408,LabelSpreading,0.6663272233537,0.5815563279396914,0.5815563279396914,0.6684538351116508,3.911355495452881,5,0.5,SIM
21409,DecisionTreeClassifier,0.6093007467752886,0.5738733237829079,0.5738733237829079,0.6276714531149803,0.06799888610839844,5,0.5,SIM
21410,BaggingClassifier,0.6537678207739308,0.5677626171297058,0.5677626171297058,0.6566734562224661,0.34200024604797363,5,0.5,SIM
21411,GaussianNB,0.6591989137813985,0.544205161926681,0.5442051619266809,0.6508603332007081,0.018999576568603516,5,0.5,SIM
21412,QuadraticDiscriminantAnalysis,0.6469789545145961,0.534653366524976,0.5346533665249759,0.6409488069520276,0.024002790451049805,5,0.5,SIM
21413,DummyClassifier,0.5845213849287169,0.5080217702731266,0.5080217702731266,0.5970361788900346,0.018004179000854492,5,0.5,SIM
21414,PassiveAggressiveClassifier,0.5892735913102511,0.6800897113736173,0.6800897113736174,0.606409716379487,0.023014068603515625,5,0.5,NAO
21415,NearestCentroid,0.6561439239646979,0.6660271012893074,0.6660271012893075,0.6751298677103464,0.017999887466430664,5,0.5,NAO
21416,Perceptron,0.654786150712831,0.6602874521500199,0.6602874521500199,0.6736263962688945,0.022987842559814453,5,0.5,NAO
